date_key,location_id,service_type_id,urgency,requests,avg_complexity_score,sla_met_count,backlog_count
2025-11-17,LOC-02,SVC-02,Routine,1,11.2,1.0,0.0
2025-11-18,LOC-07,SVC-08,Routine,1,7.0,1.0,0.0
2025-11-18,LOC-10,SVC-05,Priority,1,13.3,1.0,0.0
2025-11-18,LOC-01,SVC-06,Urgent,1,54.7,0.0,0.0
2025-11-18,LOC-03,SVC-02,Priority,1,12.4,1.0,0.0
2025-11-18,LOC-04,SVC-09,Routine,1,10.4,1.0,0.0
2025-11-18,LOC-08,SVC-06,Routine,1,44.8,1.0,0.0
2025-11-18,LOC-01,SVC-01,Emergency,1,36.3,0.0,0.0
2025-11-19,LOC-06,SVC-09,Urgent,1,63.2,1.0,0.0
2025-11-19,LOC-08,SVC-03,Routine,1,,1.0,0.0
2025-11-20,LOC-09,SVC-03,Priority,1,36.7,1.0,0.0
2025-11-20,LOC-04,SVC-06,Routine,1,8.8,1.0,0.0
2025-11-20,LOC-10,SVC-07,Priority,1,45.1,1.0,0.0
2025-11-20,LOC-03,SVC-06,Routine,1,4.1,1.0,0.0
2025-11-20,LOC-09,SVC-01,Priority,1,31.7,1.0,0.0
2025-11-20,LOC-05,SVC-07,Priority,1,50.8,1.0,0.0
2025-11-20,LOC-07,SVC-01,Routine,1,66.1,1.0,0.0
2025-11-21,LOC-03,SVC-03,Emergency,1,54.8,0.0,0.0
2025-11-21,LOC-07,SVC-01,Urgent,1,30.5,1.0,0.0
2025-11-21,LOC-03,SVC-01,Routine,1,23.2,1.0,0.0
2025-11-22,LOC-03,SVC-06,Routine,2,25.049999999999997,2.0,0.0
2025-11-22,LOC-09,SVC-09,Routine,1,37.9,1.0,0.0
2025-11-22,LOC-05,SVC-06,Priority,1,47.7,1.0,0.0
2025-11-22,LOC-10,SVC-01,Routine,1,12.3,1.0,0.0
2025-11-22,LOC-09,SVC-07,Routine,1,39.0,1.0,0.0
2025-11-22,LOC-06,SVC-04,Routine,1,67.8,1.0,0.0
2025-11-23,LOC-02,SVC-02,Routine,1,41.1,1.0,0.0
2025-11-24,LOC-01,SVC-02,Routine,1,6.9,1.0,0.0
2025-11-24,LOC-09,SVC-05,Emergency,1,42.4,0.0,0.0
2025-11-24,LOC-05,SVC-07,Priority,1,54.3,1.0,0.0
2025-11-24,LOC-06,SVC-04,Routine,1,25.7,1.0,0.0
2025-11-24,LOC-06,SVC-06,Emergency,1,15.7,0.0,0.0
2025-11-25,LOC-08,SVC-01,Routine,1,43.9,1.0,0.0
2025-11-25,LOC-08,SVC-06,Routine,1,14.6,1.0,0.0
2025-11-25,LOC-02,SVC-09,Priority,1,66.1,1.0,0.0
2025-11-25,LOC-01,SVC-01,Routine,1,52.2,1.0,0.0
2025-11-25,LOC-01,SVC-09,Routine,1,12.9,1.0,0.0
2025-11-25,LOC-02,SVC-01,Priority,1,90.8,1.0,0.0
2025-11-25,LOC-09,SVC-01,Routine,1,42.0,1.0,0.0
2025-11-26,LOC-04,SVC-03,Routine,1,16.8,1.0,0.0
2025-11-26,LOC-09,SVC-04,Priority,1,68.7,1.0,0.0
2025-11-26,LOC-06,SVC-02,Priority,1,5.5,1.0,0.0
2025-11-27,LOC-02,SVC-03,Priority,1,41.0,1.0,0.0
2025-11-27,LOC-06,SVC-03,Priority,1,4.0,1.0,0.0
2025-11-27,LOC-02,SVC-05,Urgent,1,89.8,1.0,0.0
2025-11-27,LOC-09,SVC-05,Priority,1,4.0,1.0,0.0
2025-11-27,LOC-08,SVC-07,Routine,1,,1.0,0.0
2025-11-27,LOC-10,SVC-01,Routine,1,19.1,1.0,0.0
2025-11-27,LOC-09,SVC-02,Routine,1,14.1,1.0,0.0
2025-11-27,LOC-03,SVC-02,Emergency,1,86.5,0.0,0.0
2025-11-28,LOC-04,SVC-07,Routine,1,12.9,1.0,0.0
2025-11-28,LOC-05,SVC-02,Priority,1,50.7,1.0,0.0
2025-11-28,LOC-08,SVC-05,Urgent,1,2.3,1.0,0.0
2025-11-30,LOC-04,SVC-07,Routine,1,58.7,1.0,0.0
2025-11-30,LOC-04,SVC-04,Urgent,1,13.4,1.0,0.0
2025-11-30,LOC-08,SVC-04,Priority,1,44.8,1.0,0.0
2025-11-30,LOC-09,SVC-03,Priority,1,68.2,1.0,0.0
2025-11-30,LOC-07,SVC-05,Routine,1,39.2,1.0,0.0
2025-11-30,LOC-03,SVC-05,Emergency,1,90.0,0.0,0.0
2025-12-01,LOC-08,SVC-08,Routine,1,25.0,1.0,0.0
2025-12-01,LOC-06,SVC-09,Routine,1,17.8,1.0,0.0
2025-12-01,LOC-05,SVC-01,Routine,1,55.5,1.0,0.0
2025-12-01,LOC-09,SVC-01,Routine,1,38.7,1.0,0.0
2025-12-01,LOC-04,SVC-05,Routine,1,79.9,1.0,0.0
2025-12-02,LOC-04,SVC-03,Urgent,1,50.3,1.0,0.0
2025-12-03,LOC-08,SVC-06,Routine,2,47.15,2.0,0.0
2025-12-03,LOC-05,SVC-02,Urgent,1,69.1,1.0,0.0
2025-12-03,LOC-04,SVC-05,Routine,1,25.1,1.0,0.0
2025-12-03,LOC-06,SVC-09,Emergency,1,58.7,0.0,0.0
2025-12-03,LOC-03,SVC-07,Routine,1,23.2,1.0,0.0
2025-12-03,LOC-07,SVC-06,Routine,1,12.4,1.0,0.0
2025-12-03,LOC-04,SVC-03,Priority,1,12.1,1.0,0.0
2025-12-03,LOC-02,SVC-08,Priority,1,18.4,1.0,0.0
2025-12-03,LOC-06,SVC-08,Routine,1,21.1,1.0,0.0
2025-12-04,LOC-07,SVC-01,Priority,1,41.2,1.0,0.0
2025-12-04,LOC-03,SVC-05,Routine,1,12.6,1.0,0.0
2025-12-04,LOC-07,SVC-02,Priority,1,38.2,1.0,0.0
2025-12-04,LOC-03,SVC-02,Emergency,1,47.4,0.0,0.0
2025-12-05,LOC-06,SVC-01,Routine,1,59.7,1.0,0.0
2025-12-05,LOC-10,SVC-06,Emergency,1,96.0,1.0,0.0
2025-12-05,LOC-10,SVC-07,Routine,1,42.0,1.0,0.0
2025-12-05,LOC-03,SVC-02,Routine,1,,1.0,0.0
2025-12-05,LOC-07,SVC-02,Urgent,1,93.8,0.0,0.0
2025-12-05,LOC-01,SVC-01,Routine,1,8.0,1.0,0.0
2025-12-05,LOC-05,SVC-06,Routine,1,76.7,1.0,0.0
2025-12-05,LOC-10,SVC-09,Priority,1,70.1,1.0,0.0
2025-12-05,LOC-01,SVC-06,Priority,1,42.1,1.0,0.0
2025-12-05,LOC-03,SVC-03,Priority,1,8.8,1.0,0.0
2025-12-05,LOC-04,SVC-04,Priority,1,19.3,1.0,0.0
2025-12-06,LOC-05,SVC-01,Urgent,1,,1.0,0.0
2025-12-06,LOC-08,SVC-01,Routine,1,42.8,1.0,0.0
2025-12-06,LOC-03,SVC-09,Routine,1,63.5,1.0,0.0
2025-12-07,LOC-10,SVC-01,Emergency,1,64.6,0.0,0.0
2025-12-08,LOC-06,SVC-02,Priority,1,41.3,1.0,0.0
2025-12-08,LOC-06,SVC-04,Priority,2,34.85,2.0,0.0
2025-12-08,LOC-05,SVC-07,Emergency,1,80.1,0.0,0.0
2025-12-08,LOC-01,SVC-08,Priority,1,46.3,1.0,0.0
2025-12-08,LOC-04,SVC-04,Routine,1,23.6,1.0,0.0
2025-12-08,LOC-06,SVC-05,Urgent,1,6.4,1.0,0.0
2025-12-09,LOC-10,SVC-05,Routine,1,23.0,1.0,0.0
2025-12-09,LOC-02,SVC-05,Priority,1,56.5,1.0,0.0
2025-12-09,LOC-02,SVC-01,Emergency,1,84.5,0.0,0.0
2025-12-09,LOC-08,SVC-03,Urgent,1,31.0,0.0,0.0
2025-12-10,LOC-08,SVC-03,Priority,1,67.9,1.0,0.0
2025-12-10,LOC-02,SVC-08,Priority,1,42.9,1.0,0.0
2025-12-10,LOC-07,SVC-06,Emergency,1,94.0,0.0,0.0
2025-12-11,LOC-07,SVC-03,Routine,1,71.6,1.0,0.0
2025-12-11,LOC-03,SVC-01,Routine,2,92.2,2.0,0.0
2025-12-11,LOC-06,SVC-05,Emergency,1,39.9,0.0,0.0
2025-12-11,LOC-09,SVC-01,Routine,1,39.5,1.0,0.0
2025-12-11,LOC-10,SVC-07,Priority,1,20.1,1.0,0.0
2025-12-11,LOC-05,SVC-05,Emergency,1,24.9,0.0,0.0
2025-12-11,LOC-08,SVC-06,Routine,1,66.5,1.0,0.0
2025-12-12,LOC-10,SVC-06,Priority,1,33.4,1.0,0.0
2025-12-12,LOC-02,SVC-06,Routine,1,13.9,1.0,0.0
2025-12-12,LOC-04,SVC-04,Priority,1,22.0,0.0,0.0
2025-12-12,LOC-06,SVC-01,Priority,1,,0.0,0.0
2025-12-12,LOC-01,SVC-02,Urgent,1,83.0,0.0,0.0
2025-12-14,LOC-06,SVC-01,Routine,1,26.6,1.0,0.0
2025-12-14,LOC-10,SVC-07,Urgent,1,38.9,1.0,0.0
2025-12-15,LOC-03,SVC-02,Priority,1,18.3,1.0,0.0
2025-12-15,LOC-09,SVC-03,Priority,1,35.0,1.0,0.0
2025-12-15,LOC-01,SVC-07,Routine,1,24.0,1.0,0.0
2025-12-15,LOC-09,SVC-04,Routine,1,6.6,1.0,0.0
2025-12-15,LOC-06,SVC-01,Priority,1,39.0,1.0,0.0
2025-12-16,LOC-09,SVC-02,Urgent,1,86.0,1.0,0.0
2025-12-16,LOC-08,SVC-04,Priority,1,40.9,1.0,0.0
2025-12-17,LOC-02,SVC-08,Routine,1,45.7,1.0,0.0
2025-12-17,LOC-08,SVC-03,Routine,1,33.0,1.0,0.0
2025-12-17,LOC-04,SVC-08,Routine,1,38.6,1.0,0.0
2025-12-17,LOC-08,SVC-05,Routine,1,26.7,1.0,0.0
2025-12-18,LOC-07,SVC-04,Urgent,1,60.3,1.0,0.0
2025-12-18,LOC-06,SVC-05,Routine,1,16.8,1.0,0.0
2025-12-18,LOC-04,SVC-01,Routine,1,54.2,1.0,0.0
2025-12-19,LOC-07,SVC-02,Priority,1,14.7,1.0,0.0
2025-12-19,LOC-01,SVC-02,Routine,1,39.2,1.0,0.0
2025-12-19,LOC-09,SVC-06,Routine,1,38.4,1.0,0.0
2025-12-19,LOC-06,SVC-07,Priority,1,,1.0,0.0
2025-12-19,LOC-02,SVC-06,Urgent,1,19.9,1.0,0.0
2025-12-20,LOC-03,SVC-05,Priority,2,30.7,2.0,0.0
2025-12-20,LOC-01,SVC-02,Routine,1,16.4,1.0,0.0
2025-12-20,LOC-03,SVC-01,Routine,1,34.9,1.0,0.0
2025-12-20,LOC-05,SVC-05,Emergency,1,81.1,1.0,0.0
2025-12-21,LOC-10,SVC-01,Priority,1,14.2,1.0,0.0
2025-12-22,LOC-01,SVC-02,Priority,1,7.2,1.0,0.0
2025-12-22,LOC-02,SVC-09,Priority,1,80.2,1.0,0.0
2025-12-22,LOC-05,SVC-06,Urgent,1,78.3,1.0,0.0
2025-12-22,LOC-01,SVC-01,Routine,1,26.2,1.0,0.0
2025-12-22,LOC-08,SVC-08,Priority,1,63.5,1.0,0.0
2025-12-22,LOC-03,SVC-07,Priority,1,89.8,1.0,0.0
2025-12-23,LOC-10,SVC-05,Urgent,1,94.6,0.0,0.0
2025-12-23,LOC-03,SVC-01,Priority,1,45.7,1.0,0.0
2025-12-23,LOC-01,SVC-05,Priority,1,39.4,1.0,0.0
2025-12-23,LOC-10,SVC-01,Priority,1,19.0,1.0,0.0
2025-12-24,LOC-01,SVC-05,Emergency,1,76.4,0.0,0.0
2025-12-24,LOC-05,SVC-02,Routine,1,38.2,1.0,0.0
2025-12-24,LOC-05,SVC-04,Routine,1,72.5,1.0,0.0
2025-12-24,LOC-07,SVC-01,Emergency,1,66.1,0.0,0.0
2025-12-24,LOC-10,SVC-01,Routine,1,16.3,1.0,0.0
2025-12-24,LOC-08,SVC-06,Urgent,1,58.4,0.0,0.0
2025-12-25,LOC-02,SVC-04,Priority,1,43.0,1.0,0.0
2025-12-25,LOC-04,SVC-05,Urgent,1,26.2,1.0,0.0
2025-12-25,LOC-06,SVC-05,Priority,1,21.3,1.0,0.0
2025-12-26,LOC-02,SVC-07,Urgent,1,85.3,1.0,0.0
2025-12-27,LOC-03,SVC-01,Routine,1,12.9,1.0,0.0
2025-12-27,LOC-01,SVC-05,Routine,1,50.8,1.0,0.0
2025-12-28,LOC-10,SVC-06,Priority,1,,1.0,0.0
2025-12-28,LOC-08,SVC-05,Routine,1,5.7,1.0,0.0
2025-12-28,LOC-03,SVC-02,Priority,1,38.8,1.0,0.0
2025-12-29,LOC-04,SVC-01,Priority,1,39.3,1.0,0.0
2025-12-29,LOC-04,SVC-04,Priority,1,,1.0,0.0
2025-12-29,LOC-03,SVC-09,Routine,1,10.3,1.0,0.0
2025-12-29,LOC-02,SVC-06,Priority,1,46.4,1.0,0.0
2025-12-30,LOC-03,SVC-05,Emergency,1,91.1,0.0,0.0
2025-12-30,LOC-02,SVC-03,Emergency,1,92.8,0.0,0.0
2025-12-30,LOC-09,SVC-05,Routine,1,62.0,1.0,0.0
2025-12-30,LOC-06,SVC-04,Routine,1,43.9,1.0,0.0
2025-12-30,LOC-08,SVC-01,Urgent,1,84.7,0.0,0.0
2025-12-30,LOC-04,SVC-01,Priority,1,13.0,1.0,0.0
2025-12-31,LOC-10,SVC-03,Routine,1,26.9,1.0,0.0
2025-12-31,LOC-10,SVC-02,Routine,1,24.5,1.0,0.0
2025-12-31,LOC-01,SVC-07,Routine,1,42.5,1.0,0.0
2025-12-31,LOC-09,SVC-05,Priority,1,39.6,1.0,0.0
2026-01-01,LOC-02,SVC-09,Routine,1,15.8,1.0,0.0
2026-01-01,LOC-01,SVC-03,Routine,1,24.2,1.0,0.0
2026-01-01,LOC-10,SVC-06,Priority,1,87.9,1.0,0.0
2026-01-02,LOC-07,SVC-02,Priority,1,7.1,1.0,0.0
2026-01-02,LOC-09,SVC-05,Routine,1,64.7,1.0,0.0
2026-01-02,LOC-02,SVC-02,Routine,1,12.4,1.0,0.0
2026-01-02,LOC-06,SVC-07,Urgent,1,18.6,0.0,0.0
2026-01-02,LOC-06,SVC-02,Routine,1,21.5,1.0,0.0
2026-01-02,LOC-10,SVC-05,Routine,1,8.0,1.0,0.0
2026-01-02,LOC-06,SVC-09,Routine,1,15.5,1.0,0.0
2026-01-02,LOC-10,SVC-04,Urgent,1,83.6,0.0,0.0
2026-01-02,LOC-04,SVC-02,Urgent,1,36.5,1.0,0.0
2026-01-02,LOC-05,SVC-03,Priority,1,60.6,1.0,0.0
2026-01-03,LOC-06,SVC-01,Routine,1,71.1,1.0,0.0
2026-01-04,LOC-10,SVC-02,Priority,1,,1.0,0.0
2026-01-04,LOC-07,SVC-01,Routine,1,55.6,1.0,0.0
2026-01-05,LOC-06,SVC-01,Routine,1,61.9,1.0,0.0
2026-01-05,LOC-03,SVC-01,Routine,1,12.6,1.0,0.0
2026-01-05,LOC-03,SVC-08,Priority,1,,1.0,0.0
2026-01-05,LOC-09,SVC-04,Urgent,1,83.3,0.0,0.0
2026-01-06,LOC-05,SVC-02,Priority,1,64.6,1.0,0.0
2026-01-06,LOC-08,SVC-03,Priority,1,10.0,1.0,0.0
2026-01-06,LOC-07,SVC-01,Routine,2,22.35,2.0,0.0
2026-01-06,LOC-08,SVC-09,Routine,1,11.3,1.0,0.0
2026-01-07,LOC-08,SVC-01,Routine,1,41.1,1.0,0.0
2026-01-07,LOC-03,SVC-02,Priority,1,40.8,1.0,0.0
2026-01-08,LOC-08,SVC-04,Routine,1,5.3,1.0,0.0
2026-01-08,LOC-08,SVC-08,Priority,1,46.1,1.0,0.0
2026-01-08,LOC-03,SVC-02,Routine,1,26.5,1.0,0.0
2026-01-08,LOC-01,SVC-06,Routine,1,69.9,1.0,0.0
2026-01-08,LOC-09,SVC-06,Priority,1,74.7,1.0,0.0
2026-01-08,LOC-01,SVC-05,Emergency,1,65.7,0.0,0.0
2026-01-08,LOC-09,SVC-01,Priority,1,34.4,1.0,0.0
2026-01-08,LOC-05,SVC-05,Routine,1,64.2,1.0,0.0
2026-01-09,LOC-02,SVC-02,Priority,1,30.9,1.0,0.0
2026-01-09,LOC-02,SVC-04,Priority,1,65.3,1.0,0.0
2026-01-09,LOC-06,SVC-07,Urgent,1,28.7,1.0,0.0
2026-01-09,LOC-06,SVC-06,Urgent,1,37.0,1.0,0.0
2026-01-09,LOC-05,SVC-01,Routine,1,27.9,1.0,0.0
2026-01-10,LOC-01,SVC-03,Urgent,1,30.2,0.0,0.0
2026-01-10,LOC-04,SVC-02,Routine,1,12.1,1.0,0.0
2026-01-11,LOC-09,SVC-05,Routine,1,60.8,1.0,0.0
2026-01-11,LOC-01,SVC-05,Routine,1,3.7,1.0,0.0
2026-01-12,LOC-05,SVC-07,Routine,1,63.0,1.0,0.0
2026-01-12,LOC-06,SVC-05,Urgent,1,58.1,1.0,0.0
2026-01-12,LOC-05,SVC-03,Routine,1,37.9,1.0,0.0
2026-01-12,LOC-02,SVC-07,Routine,1,21.3,1.0,0.0
2026-01-12,LOC-08,SVC-09,Routine,1,5.0,1.0,0.0
2026-01-12,LOC-09,SVC-01,Priority,1,14.1,1.0,0.0
2026-01-12,LOC-10,SVC-01,Routine,1,63.3,1.0,0.0
2026-01-12,LOC-07,SVC-06,Emergency,1,39.5,0.0,0.0
2026-01-13,LOC-07,SVC-01,Priority,1,12.5,1.0,0.0
2026-01-13,LOC-09,SVC-01,Urgent,1,31.3,1.0,0.0
2026-01-13,LOC-04,SVC-04,Routine,1,14.9,1.0,0.0
2026-01-13,LOC-07,SVC-05,Routine,1,8.5,1.0,0.0
2026-01-13,LOC-07,SVC-07,Routine,1,6.1,1.0,0.0
2026-01-14,LOC-02,SVC-04,Routine,1,37.7,1.0,0.0
2026-01-14,LOC-01,SVC-05,Routine,1,33.5,1.0,0.0
2026-01-14,LOC-06,SVC-01,Priority,1,73.5,1.0,0.0
2026-01-14,LOC-07,SVC-03,Routine,1,38.8,1.0,0.0
2026-01-14,LOC-09,SVC-06,Routine,1,37.3,1.0,0.0
2026-01-14,LOC-09,SVC-07,Routine,1,40.9,1.0,0.0
2026-01-14,LOC-02,SVC-08,Routine,1,36.7,1.0,0.0
2026-01-14,LOC-04,SVC-07,Priority,1,19.2,1.0,0.0
2026-01-14,LOC-02,SVC-01,Priority,1,47.3,1.0,0.0
2026-01-15,LOC-01,SVC-07,Priority,1,44.4,1.0,0.0
2026-01-15,LOC-02,SVC-08,Routine,1,7.4,1.0,0.0
2026-01-15,LOC-08,SVC-09,Routine,1,6.8,1.0,0.0
2026-01-16,LOC-01,SVC-09,Priority,1,59.2,1.0,0.0
2026-01-16,LOC-01,SVC-05,Urgent,1,56.7,1.0,0.0
2026-01-16,LOC-09,SVC-01,Urgent,1,33.0,0.0,0.0
2026-01-16,LOC-04,SVC-02,Urgent,1,68.2,1.0,0.0
2026-01-16,LOC-06,SVC-05,Routine,1,13.9,1.0,0.0
2026-01-16,LOC-02,SVC-01,Emergency,1,89.6,0.0,0.0
2026-01-16,LOC-10,SVC-08,Routine,1,36.2,1.0,0.0
2026-01-18,LOC-01,SVC-05,Routine,1,24.1,1.0,0.0
2026-01-19,LOC-10,SVC-07,Priority,1,25.7,1.0,0.0
2026-01-19,LOC-10,SVC-09,Urgent,1,66.5,0.0,0.0
2026-01-19,LOC-06,SVC-07,Routine,1,34.5,1.0,0.0
2026-01-19,LOC-05,SVC-01,Priority,1,30.6,1.0,0.0
2026-01-19,LOC-06,SVC-05,Emergency,1,86.4,0.0,0.0
2026-01-19,LOC-09,SVC-09,Urgent,1,32.0,0.0,0.0
2026-01-20,LOC-08,SVC-02,Routine,2,13.05,2.0,0.0
2026-01-20,LOC-01,SVC-01,Routine,1,16.9,1.0,0.0
2026-01-20,LOC-05,SVC-06,Routine,1,23.9,1.0,0.0
2026-01-20,LOC-03,SVC-01,Priority,1,57.4,1.0,0.0
2026-01-20,LOC-06,SVC-06,Urgent,1,,1.0,0.0
2026-01-20,LOC-07,SVC-05,Urgent,1,35.2,0.0,0.0
2026-01-21,LOC-03,SVC-03,Priority,1,86.2,1.0,0.0
2026-01-21,LOC-01,SVC-01,Routine,1,11.0,1.0,0.0
2026-01-21,LOC-01,SVC-08,Routine,1,77.6,1.0,0.0
2026-01-21,LOC-02,SVC-01,Priority,1,33.0,1.0,0.0
2026-01-21,LOC-01,SVC-05,Routine,1,64.0,1.0,0.0
2026-01-21,LOC-03,SVC-06,Priority,1,43.2,1.0,0.0
2026-01-22,LOC-03,SVC-03,Routine,1,21.3,1.0,0.0
2026-01-22,LOC-09,SVC-02,Urgent,1,36.9,0.0,0.0
2026-01-22,LOC-09,SVC-04,Priority,1,22.6,1.0,0.0
2026-01-22,LOC-03,SVC-01,Routine,1,13.3,1.0,0.0
2026-01-22,LOC-04,SVC-01,Priority,1,41.1,1.0,0.0
2026-01-23,LOC-04,SVC-05,Routine,1,10.6,1.0,0.0
2026-01-23,LOC-08,SVC-02,Urgent,1,37.3,1.0,0.0
2026-01-23,LOC-01,SVC-01,Urgent,1,83.2,0.0,0.0
2026-01-23,LOC-05,SVC-02,Priority,1,15.6,1.0,0.0
2026-01-23,LOC-01,SVC-06,Routine,1,40.7,1.0,0.0
2026-01-23,LOC-03,SVC-04,Priority,1,24.2,1.0,0.0
2026-01-25,LOC-08,SVC-06,Routine,1,17.4,1.0,0.0
2026-01-25,LOC-01,SVC-02,Routine,1,64.6,1.0,0.0
2026-01-26,LOC-03,SVC-06,Routine,1,23.5,1.0,0.0
2026-01-26,LOC-04,SVC-03,Routine,1,66.3,1.0,0.0
2026-01-26,LOC-09,SVC-04,Routine,1,20.2,1.0,0.0
2026-01-26,LOC-03,SVC-08,Urgent,1,83.8,0.0,0.0
2026-01-27,LOC-03,SVC-06,Priority,1,44.5,1.0,0.0
2026-01-27,LOC-08,SVC-01,Routine,1,17.0,1.0,0.0
2026-01-27,LOC-07,SVC-01,Routine,1,14.2,1.0,0.0
2026-01-27,LOC-09,SVC-03,Emergency,1,42.9,0.0,0.0
2026-01-27,LOC-03,SVC-01,Priority,1,38.8,1.0,0.0
2026-01-28,LOC-05,SVC-03,Emergency,1,34.8,1.0,0.0
2026-01-28,LOC-08,SVC-08,Emergency,1,24.7,0.0,0.0
2026-01-28,LOC-05,SVC-02,Routine,1,92.3,1.0,0.0
2026-01-28,LOC-03,SVC-08,Routine,2,24.0,2.0,0.0
2026-01-28,LOC-03,SVC-04,Routine,1,60.9,1.0,0.0
2026-01-29,LOC-05,SVC-09,Priority,1,65.6,1.0,0.0
2026-01-29,LOC-06,SVC-08,Routine,1,11.3,1.0,0.0
2026-01-30,LOC-07,SVC-06,Routine,1,48.4,1.0,0.0
2026-01-30,LOC-10,SVC-07,Routine,2,7.55,2.0,0.0
2026-01-30,LOC-09,SVC-02,Urgent,1,14.4,1.0,0.0
2026-01-31,LOC-08,SVC-05,Priority,1,57.2,1.0,0.0
2026-02-01,LOC-08,SVC-08,Priority,1,51.6,1.0,0.0
2026-02-01,LOC-05,SVC-07,Priority,1,24.6,1.0,0.0
2026-02-01,LOC-03,SVC-05,Priority,1,,1.0,0.0
2026-02-02,LOC-07,SVC-06,Routine,1,13.6,1.0,0.0
2026-02-02,LOC-09,SVC-05,Routine,1,38.4,1.0,0.0
2026-02-02,LOC-10,SVC-04,Priority,1,72.2,1.0,0.0
2026-02-03,LOC-04,SVC-05,Priority,1,12.5,1.0,0.0
2026-02-03,LOC-07,SVC-06,Routine,1,29.2,1.0,0.0
2026-02-03,LOC-04,SVC-02,Routine,1,1.9,1.0,0.0
2026-02-03,LOC-05,SVC-08,Routine,1,26.0,1.0,0.0
2026-02-03,LOC-09,SVC-04,Routine,1,21.1,1.0,0.0
2026-02-03,LOC-01,SVC-08,Urgent,1,83.4,1.0,0.0
2026-02-03,LOC-04,SVC-01,Routine,1,6.6,1.0,0.0
2026-02-04,LOC-02,SVC-02,Urgent,1,92.2,0.0,0.0
2026-02-04,LOC-05,SVC-04,Priority,1,31.8,1.0,0.0
2026-02-04,LOC-07,SVC-05,Urgent,1,93.3,1.0,0.0
2026-02-04,LOC-01,SVC-06,Priority,1,37.0,1.0,0.0
2026-02-04,LOC-03,SVC-01,Routine,1,20.6,1.0,0.0
2026-02-04,LOC-02,SVC-03,Priority,1,4.3,1.0,0.0
2026-02-04,LOC-08,SVC-01,Routine,1,34.8,1.0,0.0
2026-02-05,LOC-08,SVC-01,Urgent,1,,1.0,0.0
2026-02-05,LOC-08,SVC-07,Routine,1,6.9,1.0,0.0
2026-02-05,LOC-02,SVC-01,Priority,2,61.9,2.0,0.0
2026-02-05,LOC-01,SVC-06,Priority,1,65.6,1.0,0.0
2026-02-05,LOC-08,SVC-04,Priority,1,70.4,1.0,0.0
2026-02-05,LOC-07,SVC-05,Priority,1,45.5,1.0,0.0
2026-02-05,LOC-10,SVC-01,Emergency,1,59.2,0.0,0.0
2026-02-05,LOC-08,SVC-02,Emergency,1,72.1,0.0,0.0
2026-02-06,LOC-09,SVC-01,Urgent,2,56.9,1.0,1.0
2026-02-06,LOC-01,SVC-05,Routine,2,27.7,1.0,1.0
2026-02-06,LOC-10,SVC-01,Routine,1,19.8,1.0,0.0
2026-02-06,LOC-04,SVC-06,Routine,1,21.1,1.0,0.0
2026-02-06,LOC-09,SVC-07,Priority,1,64.4,1.0,0.0
2026-02-06,LOC-08,SVC-06,Routine,1,21.9,1.0,0.0
2026-02-06,LOC-08,SVC-02,Routine,1,32.3,1.0,0.0
2026-02-06,LOC-05,SVC-08,Routine,1,85.9,1.0,0.0
2026-02-06,LOC-06,SVC-02,Urgent,1,27.8,0.0,0.0
2026-02-08,LOC-06,SVC-02,Priority,1,44.6,1.0,0.0
2026-02-08,LOC-10,SVC-04,Routine,1,46.8,1.0,0.0
2026-02-08,LOC-03,SVC-07,Priority,2,47.9,2.0,0.0
2026-02-09,LOC-06,SVC-02,Routine,1,38.2,1.0,0.0
2026-02-09,LOC-03,SVC-04,Emergency,1,33.2,0.0,0.0
2026-02-09,LOC-08,SVC-05,Urgent,1,42.8,1.0,0.0
2026-02-09,LOC-06,SVC-06,Emergency,1,92.4,0.0,0.0
2026-02-09,LOC-07,SVC-07,Priority,1,58.9,0.0,0.0
2026-02-09,LOC-01,SVC-06,Urgent,1,68.1,0.0,0.0
2026-02-10,LOC-01,SVC-06,Urgent,1,21.7,0.0,0.0
2026-02-10,LOC-06,SVC-01,Urgent,1,17.0,1.0,0.0
2026-02-10,LOC-01,SVC-07,Routine,1,35.9,1.0,0.0
2026-02-10,LOC-08,SVC-04,Routine,1,17.1,1.0,0.0
2026-02-10,LOC-10,SVC-06,Priority,1,27.4,1.0,0.0
2026-02-10,LOC-05,SVC-09,Urgent,1,43.1,0.0,0.0
2026-02-10,LOC-01,SVC-03,Urgent,1,11.9,1.0,0.0
2026-02-10,LOC-05,SVC-05,Routine,1,41.9,1.0,0.0
2026-02-10,LOC-10,SVC-01,Priority,1,22.0,1.0,0.0
2026-02-10,LOC-02,SVC-02,Routine,1,44.8,1.0,0.0
2026-02-10,LOC-01,SVC-08,Routine,1,18.0,1.0,0.0
2026-02-11,LOC-02,SVC-05,Priority,1,55.0,1.0,0.0
2026-02-11,LOC-10,SVC-03,Priority,1,39.8,1.0,0.0
2026-02-11,LOC-02,SVC-02,Priority,1,20.6,1.0,0.0
2026-02-11,LOC-03,SVC-06,Urgent,1,42.6,1.0,0.0
2026-02-11,LOC-07,SVC-01,Routine,1,45.6,1.0,0.0
2026-02-12,LOC-07,SVC-04,Routine,1,18.3,1.0,0.0
2026-02-12,LOC-07,SVC-09,Routine,1,13.3,1.0,0.0
2026-02-12,LOC-05,SVC-05,Priority,1,,1.0,0.0
